Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
236,mqtt_communication,13:45:30.552601,13:45:30.553776,0.001175,851.12,3107.51,0.00,0.010000,0.000000,32.00,1120.00,0.00,64.90,0.00,7.00,4362.00,0.00,32.87,0.00,0.00003191,0.00003399
237,lane_detection,13:45:30.581434,13:45:30.616029,0.034595,780.45,3107.51,0.00,0.250000,0.020000,32.00,1120.00,0.00,34.79,6.94,7.00,4362.00,0.00,31.73,-1.14,0.00063924,0.00069599
237,car_overlay_reconstruction,13:45:30.620315,13:45:30.628178,0.007863,890.27,3107.51,0.00,0.060000,0.010000,32.00,1120.00,0.00,35.85,0.00,7.00,4362.00,0.00,31.06,0.00,0.00014614,0.00016057
237,object_detection_yolo,13:45:30.629354,13:45:30.662829,0.033475,806.57,3107.51,0.00,0.250000,0.020000,32.00,1120.00,0.00,50.52,29.34,7.00,4362.00,0.00,31.97,1.81,0.00076703,0.00082349
237,vehicle_analysis_postprocessing,13:45:30.667077,13:45:30.669939,0.002863,698.64,3107.51,0.00,0.020000,0.000000,32.00,1120.00,0.00,65.19,0.00,7.00,4362.00,0.00,32.87,0.00,0.00007798,0.00008226
237,mqtt_communication,13:45:30.671118,13:45:30.672295,0.001177,1699.47,3107.51,0.00,0.010000,0.010000,32.00,1120.00,0.00,65.19,0.00,7.00,4362.00,0.00,32.87,0.00,0.00003206,0.00003591
238,lane_detection,13:45:30.699645,13:45:30.732756,0.033111,815.44,3107.51,0.00,0.250000,0.020000,29.00,1120.00,0.00,34.84,6.84,9.00,4362.00,0.00,31.93,-1.55,0.00061409,0.00067046
238,car_overlay_reconstruction,13:45:30.737017,13:45:30.744742,0.007725,776.68,3107.51,0.00,0.060000,0.000000,29.00,1120.00,0.00,34.50,0.00,9.00,4362.00,0.00,31.11,-0.10,0.00014078,0.00015341
238,object_detection_yolo,13:45:30.747404,13:45:30.781964,0.034560,781.25,3107.51,0.00,0.260000,0.010000,29.00,1120.00,0.00,48.11,27.22,9.00,4362.00,0.00,31.63,1.14,0.00076552,0.00082226
238,vehicle_analysis_postprocessing,13:45:30.789418,13:45:30.793902,0.004485,891.88,3107.51,0.00,0.030000,0.010000,29.00,1120.00,0.00,61.72,0.00,9.00,4362.00,0.00,32.20,0.00,0.00011701,0.00012526
238,mqtt_communication,13:45:30.795426,13:45:30.797229,0.001803,554.66,3107.51,0.00,0.010000,0.000000,29.00,1120.00,0.00,49.55,-24.33,9.00,4362.00,0.00,32.20,0.00,0.00004095,0.00004318
239,lane_detection,13:45:30.831207,13:45:30.865463,0.034256,817.36,3107.51,0.00,0.260000,0.020000,29.00,1120.00,0.00,34.11,7.91,8.50,4362.00,0.00,32.55,-2.22,0.00063433,0.00069278
239,car_overlay_reconstruction,13:45:30.870073,13:45:30.873103,0.003030,990.23,3107.51,0.00,0.020000,0.010000,27.00,1120.00,0.00,38.06,0.00,8.00,4362.00,0.00,31.44,0.00,0.00005849,0.00006459
239,object_detection_yolo,13:45:30.874267,13:45:30.907884,0.033617,803.16,3107.51,0.00,0.260000,0.010000,27.00,1120.00,0.00,51.30,26.47,8.00,4362.00,0.00,31.77,0.66,0.00077573,0.00083223
239,vehicle_analysis_postprocessing,13:45:30.912055,13:45:30.914950,0.002895,690.76,3107.51,0.00,0.020000,0.000000,27.00,1120.00,0.00,64.54,0.00,8.00,4362.00,0.00,32.10,0.00,0.00007772,0.00008201
239,mqtt_communication,13:45:30.916125,13:45:30.917302,0.001178,849.22,3107.51,0.00,0.010000,0.000000,27.00,1120.00,0.00,53.71,-21.66,8.00,4362.00,0.00,32.10,0.00,0.00002807,0.00003014
240,lane_detection,13:45:30.940109,13:45:30.974172,0.034063,822.01,3107.51,0.00,0.260000,0.020000,27.00,1120.00,0.00,35.27,6.16,8.00,4362.00,0.00,32.75,0.27,0.00064361,0.00070200
240,car_overlay_reconstruction,13:45:30.978455,13:45:30.984969,0.006513,921.18,3107.51,0.00,0.050000,0.010000,27.00,1120.00,0.00,35.08,0.00,8.00,4362.00,0.00,32.55,-0.68,0.00012235,0.00013466
240,object_detection_yolo,13:45:30.991056,13:45:31.024587,0.033531,805.23,3107.51,0.00,0.260000,0.010000,27.00,1120.00,0.00,49.75,29.34,8.00,4362.00,0.00,32.83,1.24,0.00076916,0.00082564
240,vehicle_analysis_postprocessing,13:45:31.030462,13:45:31.033553,0.003092,646.92,3107.51,0.00,0.020000,0.000000,33.00,1120.00,0.00,64.42,0.00,8.50,4362.00,0.00,33.45,0.00,0.00008405,0.00008839
240,mqtt_communication,13:45:31.034712,13:45:31.035950,0.001238,0.00,3107.51,0.00,0.000000,0.000000,39.00,1120.00,0.00,64.42,0.00,9.00,4362.00,0.00,33.45,0.00,0.00003365,0.00003397
241,lane_detection,13:45:31.054815,13:45:31.088519,0.033704,830.77,3107.51,0.00,0.260000,0.020000,39.00,1120.00,0.00,35.56,5.78,9.00,4362.00,0.00,32.84,-1.64,0.00064037,0.00069867
241,car_overlay_reconstruction,13:45:31.092802,13:45:31.095806,0.003004,665.87,3107.51,0.00,0.020000,0.000000,39.00,1120.00,0.00,38.45,0.00,9.00,4362.00,0.00,32.02,0.00,0.00005879,0.00006311
241,object_detection_yolo,13:45:31.097027,13:45:31.131878,0.034851,803.42,3107.51,0.00,0.260000,0.020000,39.00,1120.00,0.00,49.81,22.71,9.00,4362.00,0.00,31.77,-0.50,0.00078970,0.00084829
241,vehicle_analysis_postprocessing,13:45:31.136406,13:45:31.141007,0.004601,1086.83,3107.51,0.00,0.040000,0.010000,39.00,1120.00,0.00,53.13,-16.06,9.00,4362.00,0.00,31.52,0.00,0.00010818,0.00011823
241,mqtt_communication,13:45:31.144012,13:45:31.145448,0.001435,696.73,3107.51,0.00,0.010000,0.000000,39.00,1120.00,0.00,45.10,0.00,9.00,4362.00,0.00,31.52,0.00,0.00003055,0.00003269
242,lane_detection,13:45:31.165121,13:45:31.200294,0.035173,796.07,3107.51,0.00,0.270000,0.010000,39.00,1120.00,0.00,34.93,6.26,8.50,4362.00,0.00,31.84,-0.39,0.00065235,0.00071102
242,car_overlay_reconstruction,13:45:31.205325,13:45:31.208264,0.002939,680.40,3107.51,0.00,0.020000,0.000000,27.00,1120.00,0.00,38.06,0.00,8.00,4362.00,0.00,31.40,-0.48,0.00005672,0.00006102
242,object_detection_yolo,13:45:31.212512,13:45:31.245969,0.033457,836.90,3107.51,0.00,0.260000,0.020000,27.00,1120.00,0.00,51.72,27.32,8.00,4362.00,0.00,31.82,1.33,0.00077647,0.00083471
242,vehicle_analysis_postprocessing,13:45:31.252518,13:45:31.256178,0.003660,819.57,3107.51,0.00,0.030000,0.000000,27.00,1120.00,0.00,65.39,0.00,8.00,4362.00,0.00,32.49,0.00,0.00009952,0.00010578
242,mqtt_communication,13:45:31.257560,13:45:31.258880,0.001320,757.64,3107.51,0.00,0.010000,0.000000,27.00,1120.00,0.00,52.16,-26.45,8.00,4362.00,0.00,32.49,0.00,0.00003104,0.00003315
243,lane_detection,13:45:31.290131,13:45:31.323349,0.033218,812.81,3107.51,0.00,0.260000,0.010000,27.00,1120.00,0.00,34.70,8.30,8.00,4362.00,0.00,33.03,-2.02,0.00062496,0.00068136
243,car_overlay_reconstruction,13:45:31.327724,13:45:31.330670,0.002946,1018.20,3107.51,0.00,0.030000,0.000000,27.00,1120.00,0.00,38.85,0.00,8.00,4362.00,0.00,31.88,-0.29,0.00005789,0.00006396
243,object_detection_yolo,13:45:31.333748,13:45:31.367407,0.033658,772.47,3107.51,0.00,0.250000,0.010000,27.00,1120.00,0.00,52.07,26.44,8.00,4362.00,0.00,31.82,0.17,0.00078435,0.00083909
243,vehicle_analysis_postprocessing,13:45:31.374023,13:45:31.378131,0.004107,973.89,3107.51,0.00,0.030000,0.010000,39.00,1120.00,0.00,65.29,0.00,9.00,4362.00,0.00,31.91,0.00,0.00011090,0.00011905
243,mqtt_communication,13:45:31.379294,13:45:31.384325,0.005031,596.35,3107.51,0.00,0.030000,0.000000,39.00,1120.00,0.00,40.87,0.00,9.00,4362.00,0.00,31.91,0.00,0.00010170,0.00010831
244,lane_detection,13:45:31.407724,13:45:31.440687,0.032964,819.08,3107.51,0.00,0.240000,0.030000,39.00,1120.00,0.00,34.55,7.23,9.00,4368.00,0.00,32.70,-0.21,0.00061574,0.00067208
244,car_overlay_reconstruction,13:45:31.446025,13:45:31.449085,0.003061,980.21,3107.51,0.00,0.020000,0.010000,39.00,1120.00,0.00,38.16,0.00,9.00,4368.00,0.00,32.59,0.00,0.00006015,0.00006626
244,object_detection_yolo,13:45:31.450226,13:45:31.487452,0.037227,779.01,3107.51,0.00,0.280000,0.010000,39.00,1120.00,0.00,51.20,26.06,9.00,4362.00,-6.00,32.21,-0.03,0.00086247,0.00092344
244,vehicle_analysis_postprocessing,13:45:31.491683,13:45:31.499442,0.007759,773.33,3107.51,0.00,0.050000,0.010000,39.00,1120.00,0.00,52.20,-24.05,9.00,4362.00,0.00,31.52,0.00,0.00018044,0.00019307
244,mqtt_communication,13:45:31.505008,13:45:31.506216,0.001208,827.93,3107.51,0.00,0.010000,0.000000,39.00,1120.00,0.00,40.18,0.00,9.00,4362.00,0.00,31.52,0.00,0.00002406,0.00002614
245,lane_detection,13:45:31.532588,13:45:31.566449,0.033861,797.37,3107.51,0.00,0.250000,0.020000,30.50,1120.00,0.00,34.63,8.37,10.00,4362.00,0.00,32.16,0.28,0.00062823,0.00068480
245,car_overlay_reconstruction,13:45:31.570737,13:45:31.573958,0.003221,931.31,3107.51,0.00,0.030000,0.000000,22.00,1120.00,0.00,38.82,0.00,11.00,4362.00,0.00,32.98,1.35,0.00006424,0.00007039
245,object_detection_yolo,13:45:31.576773,13:45:31.610123,0.033350,779.60,3107.51,0.00,0.250000,0.010000,22.00,1120.00,0.00,51.52,25.39,11.00,4362.00,0.00,33.21,-0.88,0.00078494,0.00083960
245,vehicle_analysis_postprocessing,13:45:31.614311,13:45:31.620844,0.006533,765.36,3107.51,0.00,0.050000,0.000000,22.00,1120.00,0.00,53.55,-21.33,11.00,4362.00,0.00,32.30,0.00,0.00015579,0.00016633
245,mqtt_communication,13:45:31.625337,13:45:31.626594,0.001257,1591.16,3107.51,0.00,0.010000,0.010000,22.00,1120.00,0.00,42.88,0.00,11.00,4362.00,0.00,32.30,0.00,0.00002625,0.00003012
246,lane_detection,13:45:31.653541,13:45:31.699187,0.045645,788.69,3107.51,0.00,0.340000,0.020000,22.00,1120.00,0.00,33.25,5.21,11.00,4362.00,0.00,32.55,-3.17,0.00083425,0.00090980
246,car_overlay_reconstruction,13:45:31.703740,13:45:31.709511,0.005771,866.41,3107.51,0.00,0.040000,0.010000,27.00,1120.00,0.00,33.82,0.00,9.50,4362.00,0.00,30.96,0.00,0.00010385,0.00011420
246,object_detection_yolo,13:45:31.710898,13:45:31.746185,0.035287,793.50,3107.51,0.00,0.260000,0.020000,27.00,1120.00,0.00,48.40,29.16,8.00,4362.00,0.00,31.73,1.53,0.00078538,0.00084408
246,vehicle_analysis_postprocessing,13:45:31.750681,13:45:31.754468,0.003788,1056.03,3107.51,0.00,0.030000,0.010000,27.00,1120.00,0.00,62.97,0.00,8.00,4362.00,0.00,32.25,-0.48,0.00010019,0.00010826
246,mqtt_communication,13:45:31.759056,13:45:31.760407,0.001352,739.87,3107.51,0.00,0.010000,0.000000,27.00,1120.00,0.00,50.09,-25.77,8.00,4362.00,0.00,32.01,0.00,0.00003082,0.00003294
247,lane_detection,13:45:31.794293,13:45:31.840999,0.046706,813.60,3107.51,0.00,0.350000,0.030000,27.00,1120.00,0.00,32.57,4.44,8.00,4362.00,0.00,31.97,-1.84,0.00083728,0.00091665
247,car_overlay_reconstruction,13:45:31.847493,13:45:31.850637,0.003145,636.03,3107.51,0.00,0.020000,0.000000,27.00,1120.00,0.00,34.79,0.00,8.00,4362.00,0.00,31.05,0.00,0.00005751,0.00006186
247,object_detection_yolo,13:45:31.851778,13:45:31.885413,0.033635,802.74,3107.51,0.00,0.260000,0.010000,29.50,1120.00,0.00,49.99,30.40,9.00,4362.00,0.00,31.48,0.86,0.00076116,0.00081767
247,vehicle_analysis_postprocessing,13:45:31.889694,13:45:31.892533,0.002839,704.45,3107.51,0.00,0.020000,0.000000,32.00,1120.00,0.00,65.19,0.00,10.00,4362.00,0.00,31.91,0.00,0.00007658,0.00008085
247,mqtt_communication,13:45:31.893724,13:45:31.894859,0.001134,0.00,3107.51,0.00,0.000000,0.000000,32.00,1120.00,0.00,65.19,0.00,10.00,4362.00,0.00,31.57,-0.68,0.00003049,0.00003078
248,lane_detection,13:45:31.927506,13:45:31.961351,0.033845,827.31,3107.51,0.00,0.260000,0.020000,32.00,1120.00,0.00,33.29,5.11,10.00,4362.00,0.00,32.36,-1.24,0.00061723,0.00067557
248,car_overlay_reconstruction,13:45:31.969317,13:45:31.972390,0.003073,650.94,3107.51,0.00,0.020000,0.000000,32.00,1120.00,0.00,35.85,0.00,10.00,4362.00,0.00,31.74,0.00,0.00005768,0.00006202
248,object_detection_yolo,13:45:31.973526,13:45:32.007087,0.033561,804.51,3107.51,0.00,0.250000,0.020000,32.00,1120.00,0.00,50.56,29.42,10.00,4362.00,0.00,32.31,1.13,0.00077252,0.00082900
248,vehicle_analysis_postprocessing,13:45:32.011330,13:45:32.014111,0.002781,1078.78,3107.51,0.00,0.020000,0.010000,32.00,1120.00,0.00,65.27,0.00,10.00,4362.00,0.00,32.87,0.00,0.00007581,0.00008185
248,mqtt_communication,13:45:32.015267,13:45:32.016422,0.001155,866.05,3107.51,0.00,0.010000,0.000000,32.00,1120.00,0.00,65.27,0.00,10.00,4362.00,0.00,32.44,-0.86,0.00003134,0.00003341
249,lane_detection,13:45:32.043566,13:45:32.077639,0.034074,821.75,3107.51,0.00,0.260000,0.020000,29.00,1120.00,0.00,34.84,7.03,9.00,4362.00,0.00,32.31,-1.72,0.00063556,0.00069395
249,car_overlay_reconstruction,13:45:32.081948,13:45:32.089335,0.007387,947.56,3107.51,0.00,0.050000,0.020000,29.00,1120.00,0.00,34.69,0.00,9.00,4362.00,0.00,31.45,0.00,0.00013572,0.00015003
249,object_detection_yolo,13:45:32.090489,13:45:32.123852,0.033364,779.29,3107.51,0.00,0.250000,0.010000,29.00,1120.00,0.00,48.36,27.34,9.00,4362.00,0.00,32.36,1.81,0.00074803,0.00080269
249,vehicle_analysis_postprocessing,13:45:32.129089,13:45:32.131412,0.002322,861.25,3107.51,0.00,0.020000,0.000000,29.00,1120.00,0.00,62.03,0.00,9.00,4362.00,0.00,33.26,0.00,0.00006147,0.00006561
249,mqtt_communication,13:45:32.132561,13:45:32.133701,0.001141,1753.47,3107.51,0.00,0.010000,0.010000,29.00,1120.00,0.00,62.03,0.00,9.00,4362.00,0.00,33.26,0.00,0.00003019,0.00003404
250,lane_detection,13:45:32.161171,13:45:32.194860,0.033688,801.47,3107.51,0.00,0.260000,0.010000,29.00,1120.00,0.00,35.03,7.23,9.00,4362.00,0.00,32.49,-1.94,0.00063187,0.00068839
250,car_overlay_reconstruction,13:45:32.199155,13:45:32.206944,0.007788,641.98,3107.51,0.00,0.050000,0.000000,29.00,1120.00,0.00,35.84,-5.60,9.00,4362.00,0.00,31.25,0.00,0.00014516,0.00015602
250,object_detection_yolo,13:45:32.209554,13:45:32.243236,0.033682,771.92,3107.51,0.00,0.250000,0.010000,27.00,1120.00,0.00,45.17,24.26,7.50,4362.00,0.00,31.97,1.43,0.00072173,0.00077647
250,vehicle_analysis_postprocessing,13:45:32.249920,13:45:32.252684,0.002764,723.72,3107.51,0.00,0.020000,0.000000,27.00,1120.00,0.00,57.30,0.00,6.00,4362.00,0.00,32.68,0.00,0.00006907,0.00007333
250,mqtt_communication,13:45:32.253817,13:45:32.254993,0.001176,850.25,3107.51,0.00,0.010000,0.000000,27.00,1120.00,0.00,57.30,0.00,6.00,4362.00,0.00,32.68,0.00,0.00002940,0.00003147
251,lane_detection,13:45:32.281923,13:45:32.327856,0.045933,805.51,3107.51,0.00,0.340000,0.030000,27.00,1120.00,0.00,33.34,4.63,6.00,4362.00,0.00,31.83,-1.73,0.00083156,0.00090896
251,car_overlay_reconstruction,13:45:32.332378,13:45:32.336254,0.003876,773.95,3107.51,0.00,0.030000,0.000000,27.00,1120.00,0.00,35.66,0.00,6.00,4362.00,0.00,30.97,0.00,0.00007173,0.00007805
251,object_detection_yolo,13:45:32.337882,13:45:32.372360,0.034478,812.10,3107.51,0.00,0.260000,0.020000,27.00,1120.00,0.00,49.70,28.09,6.00,4362.00,0.00,31.97,2.00,0.00078220,0.00084069
251,vehicle_analysis_postprocessing,13:45:32.376564,13:45:32.378846,0.002282,438.23,3107.51,0.00,0.010000,0.000000,39.00,1120.00,0.00,63.75,0.00,6.00,4362.00,0.00,32.97,0.00,0.00006131,0.00006366
251,mqtt_communication,13:45:32.380003,13:45:32.384663,0.004660,858.39,3107.51,0.00,0.030000,0.010000,39.00,1120.00,0.00,52.07,-23.36,7.50,4362.00,0.00,32.78,0.00,0.00010983,0.00011812
252,lane_detection,13:45:32.406747,13:45:32.440548,0.033801,798.79,3107.51,0.00,0.260000,0.010000,39.00,1120.00,0.00,35.13,6.84,9.00,4362.00,0.00,32.40,-1.55,0.00063401,0.00069056
252,car_overlay_reconstruction,13:45:32.445587,13:45:32.451694,0.006108,654.93,3107.51,0.00,0.040000,0.000000,39.00,1120.00,0.00,34.98,0.00,9.00,4362.00,0.00,31.62,0.00,0.00011300,0.00012165
252,object_detection_yolo,13:45:32.452907,13:45:32.486582,0.033676,801.77,3107.51,0.00,0.260000,0.010000,39.00,1120.00,0.00,48.56,27.15,9.00,4362.00,0.00,32.34,1.44,0.00075677,0.00081328
252,vehicle_analysis_postprocessing,13:45:32.491911,13:45:32.493671,0.001760,1136.67,3107.51,0.00,0.020000,0.000000,39.00,1120.00,0.00,62.13,0.00,9.00,4362.00,0.00,33.07,0.00,0.00004653,0.00005053
252,mqtt_communication,13:45:32.494806,13:45:32.495933,0.001126,887.87,3107.51,0.00,0.010000,0.000000,39.00,1120.00,0.00,62.13,0.00,9.00,4362.00,0.00,33.07,0.00,0.00002978,0.00003185
253,lane_detection,13:45:32.523537,13:45:32.556869,0.033331,810.05,3107.51,0.00,0.250000,0.020000,32.00,1120.00,0.00,34.79,6.75,9.00,4368.00,0.00,33.46,0.19,0.00063192,0.00068835
253,car_overlay_reconstruction,13:45:32.561172,13:45:32.564240,0.003068,651.90,3107.51,0.00,0.020000,0.000000,25.00,1120.00,0.00,38.16,0.00,9.00,4368.00,0.00,33.08,-0.96,0.00006071,0.00006504
253,object_detection_yolo,13:45:32.567163,13:45:32.605020,0.037857,792.46,3107.51,0.00,0.290000,0.010000,25.00,1120.00,0.00,48.11,30.70,9.00,4362.00,-6.00,32.78,0.37,0.00085059,0.00091350
253,vehicle_analysis_postprocessing,13:45:32.609251,13:45:32.612931,0.003680,815.11,3107.51,0.00,0.030000,0.000000,25.00,1120.00,0.00,52.61,0.00,9.00,4362.00,0.00,32.97,0.00,0.00008749,0.00009375
253,mqtt_communication,13:45:32.614166,13:45:32.615323,0.001157,0.00,3107.51,0.00,0.000000,0.000000,25.00,1120.00,0.00,52.61,0.00,9.00,4362.00,0.00,32.97,0.00,0.00002751,0.00002780
254,lane_detection,13:45:32.642527,13:45:32.677217,0.034691,807.13,3107.51,0.00,0.260000,0.020000,25.00,1120.00,0.00,35.03,7.43,9.00,4362.00,0.00,32.12,-1.73,0.00064711,0.00070567
254,car_overlay_reconstruction,13:45:32.681479,13:45:32.684920,0.003441,581.25,3107.51,0.00,0.020000,0.000000,25.00,1120.00,0.00,38.75,0.00,9.00,4362.00,0.00,31.21,-0.10,0.00006686,0.00007129
254,object_detection_yolo,13:45:32.688142,13:45:32.724550,0.036409,796.51,3107.51,0.00,0.270000,0.020000,29.50,1120.00,0.00,48.79,31.65,8.50,4362.00,0.00,32.31,2.30,0.00082015,0.00088091
254,vehicle_analysis_postprocessing,13:45:32.728863,13:45:32.733085,0.004221,710.66,3107.51,0.00,0.030000,0.000000,34.00,1120.00,0.00,52.70,0.00,8.00,4362.00,0.00,33.45,0.00,0.00010103,0.00010743
254,mqtt_communication,13:45:32.734231,13:45:32.735423,0.001192,838.69,3107.51,0.00,0.010000,0.000000,34.00,1120.00,0.00,52.70,0.00,8.00,4362.00,0.00,33.45,0.00,0.00002854,0.00003062
255,lane_detection,13:45:32.763502,13:45:32.799443,0.035941,779.06,3107.51,0.00,0.260000,0.020000,34.00,1120.00,0.00,34.93,7.61,8.00,4362.00,0.00,32.65,-2.61,0.00067468,0.00073354
255,car_overlay_reconstruction,13:45:32.803710,13:45:32.812160,0.008449,828.47,3107.51,0.00,0.060000,0.010000,34.00,1120.00,0.00,35.79,-5.88,8.00,4362.00,0.00,31.16,0.00,0.00015713,0.00017172
255,object_detection_yolo,13:45:32.814819,13:45:32.849655,0.034837,832.46,3107.51,0.00,0.270000,0.020000,34.00,1120.00,0.00,46.57,27.44,8.00,4362.00,0.00,31.63,0.94,0.00075673,0.00081710
255,vehicle_analysis_postprocessing,13:45:32.854499,13:45:32.856936,0.002438,820.48,3107.51,0.00,0.020000,0.000000,34.00,1120.00,0.00,60.29,0.00,8.00,4362.00,0.00,32.10,0.00,0.00006256,0.00006673
255,mqtt_communication,13:45:32.858363,13:45:32.859738,0.001374,0.00,3107.51,0.00,0.000000,0.000000,34.00,1120.00,0.00,60.29,0.00,8.00,4362.00,0.00,32.10,0.00,0.00003528,0.00003562
256,lane_detection,13:45:32.887474,13:45:32.920650,0.033175,813.85,3107.51,0.00,0.250000,0.020000,29.00,1120.00,0.00,34.79,7.14,9.00,4362.00,0.00,31.43,-0.96,0.00061029,0.00066668
256,car_overlay_reconstruction,13:45:32.924920,13:45:32.927977,0.003057,981.43,3107.51,0.00,0.020000,0.010000,29.00,1120.00,0.00,38.36,0.00,9.00,4362.00,0.00,30.96,0.02,0.00005886,0.00006497
256,object_detection_yolo,13:45:32.930930,13:45:32.966146,0.035215,795.11,3107.51,0.00,0.260000,0.020000,29.00,1120.00,0.00,48.59,30.32,9.00,4362.00,0.00,31.58,1.23,0.00078427,0.00084295
256,vehicle_analysis_postprocessing,13:45:32.971093,13:45:32.976075,0.004982,802.93,3107.51,0.00,0.030000,0.010000,29.00,1120.00,0.00,50.10,0.00,9.00,4362.00,0.00,32.20,0.00,0.00011389,0.00012226
256,mqtt_communication,13:45:32.977321,13:45:32.978426,0.001105,904.92,3107.51,0.00,0.010000,0.000000,29.00,1120.00,0.00,50.10,0.00,9.00,4362.00,0.00,32.20,0.00,0.00002526,0.00002732
257,lane_detection,13:45:33.005767,13:45:33.043171,0.037405,775.30,3107.51,0.00,0.270000,0.020000,29.00,1120.00,0.00,34.89,7.53,9.00,4362.00,0.00,32.27,-2.60,0.00069776,0.00075877
257,car_overlay_reconstruction,13:45:33.047387,13:45:33.054290,0.006903,724.33,3107.51,0.00,0.040000,0.010000,28.00,1120.00,0.00,36.00,-5.30,9.00,4362.00,0.00,31.06,0.00,0.00012859,0.00013923
257,object_detection_yolo,13:45:33.056887,13:45:33.090454,0.033567,804.36,3107.51,0.00,0.260000,0.010000,27.00,1120.00,0.00,46.05,25.40,7.50,4362.00,0.00,32.11,2.11,0.00072882,0.00078531
257,vehicle_analysis_postprocessing,13:45:33.097236,13:45:33.099018,0.001782,561.19,3107.51,0.00,0.010000,0.000000,27.00,1120.00,0.00,58.75,0.00,6.00,4362.00,0.00,33.17,0.00,0.00004550,0.00004773
257,mqtt_communication,13:45:33.100281,13:45:33.101454,0.001173,0.00,3107.51,0.00,0.000000,0.000000,27.00,1120.00,0.00,58.75,0.00,6.00,4362.00,0.00,33.17,0.00,0.00002995,0.00003025
258,lane_detection,13:45:33.128868,13:45:33.163717,0.034849,774.77,3107.51,0.00,0.260000,0.010000,27.00,1120.00,0.00,34.93,7.42,6.00,4362.00,0.00,32.12,-1.34,0.00064910,0.00070591
258,car_overlay_reconstruction,13:45:33.168196,13:45:33.175554,0.007358,815.46,3107.51,0.00,0.050000,0.010000,27.00,1120.00,0.00,35.90,-5.49,6.00,4362.00,0.00,31.25,0.00,0.00013725,0.00014978
258,object_detection_yolo,13:45:33.178189,13:45:33.211759,0.033570,834.08,3107.51,0.00,0.260000,0.020000,27.00,1120.00,0.00,45.52,24.72,6.00,4362.00,0.00,31.92,1.33,0.00072213,0.00078040
258,vehicle_analysis_postprocessing,13:45:33.218236,13:45:33.219968,0.001732,577.41,3107.51,0.00,0.010000,0.000000,39.00,1120.00,0.00,57.88,0.00,6.00,4362.00,0.00,32.59,0.00,0.00004352,0.00004574
258,mqtt_communication,13:45:33.221112,13:45:33.222218,0.001106,904.53,3107.51,0.00,0.010000,0.000000,39.00,1120.00,0.00,57.88,0.00,6.00,4362.00,0.00,32.59,0.00,0.00002778,0.00002984
259,lane_detection,13:45:33.250089,13:45:33.285487,0.035398,791.00,3107.51,0.00,0.270000,0.010000,39.00,1120.00,0.00,34.98,7.51,8.00,4362.00,0.00,31.98,-1.26,0.00065842,0.00071715
259,car_overlay_reconstruction,13:45:33.290092,13:45:33.296566,0.006474,926.71,3107.51,0.00,0.050000,0.010000,39.00,1120.00,0.00,35.99,-5.50,8.00,4362.00,0.00,31.24,0.00,0.00012091,0.00013321
259,object_detection_yolo,13:45:33.299149,13:45:33.332614,0.033465,806.82,3107.51,0.00,0.260000,0.010000,39.00,1120.00,0.00,45.99,25.51,8.00,4362.00,0.00,31.67,0.87,0.00072198,0.00077845
259,vehicle_analysis_postprocessing,13:45:33.338995,13:45:33.340782,0.001786,559.76,3107.51,0.00,0.010000,0.000000,39.00,1120.00,0.00,58.75,0.00,8.00,4362.00,0.00,32.11,0.00,0.00004509,0.00004732
259,mqtt_communication,13:45:33.341918,13:45:33.343027,0.001109,901.81,3107.51,0.00,0.010000,0.000000,39.00,1120.00,0.00,58.75,0.00,8.00,4362.00,0.00,32.11,0.00,0.00002799,0.00003004
260,lane_detection,13:45:33.369990,13:45:33.406388,0.036398,796.75,3107.51,0.00,0.270000,0.020000,30.50,1120.00,0.00,35.08,7.34,8.50,4362.00,0.00,32.51,-2.89,0.00068335,0.00074411
260,car_overlay_reconstruction,13:45:33.410635,13:45:33.419310,0.008675,806.91,3107.51,0.00,0.060000,0.010000,22.00,1120.00,0.00,35.81,-5.88,9.00,4362.00,0.00,31.06,0.00,0.00016114,0.00017577
