Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
24,lane_detection,10:29:36.176456,10:29:36.263272,0.086816,806.31,2979.71,0.00,0.670000,0.030000,18.00,1094.00,0.00,31.56,-1.84,10.00,3179.31,0.00,34.00,0.10,0.00158100,0.00172649
24,car_overlay_reconstruction,10:29:36.267775,10:29:36.271048,0.003273,916.59,2979.71,0.00,0.020000,0.010000,18.00,1094.00,0.00,30.69,0.10,10.00,3179.31,0.00,33.81,-0.48,0.00005864,0.00006476
24,object_detection_yolo,10:29:36.277383,10:29:36.311150,0.033767,769.99,2979.71,0.00,0.250000,0.010000,18.00,1094.00,0.00,46.34,31.20,10.00,3179.31,0.00,33.08,-0.98,0.00074485,0.00079926
24,vehicle_analysis_postprocessing,10:29:36.318397,10:29:36.319408,0.001011,989.46,2979.71,0.00,0.010000,0.000000,18.00,1094.00,0.00,61.93,0.00,10.00,3179.31,0.00,32.59,0.00,0.00002654,0.00002856
24,mqtt_communication,10:29:36.320542,10:29:36.321714,0.001172,853.54,2979.71,0.00,0.010000,0.000000,18.00,1094.00,0.00,61.93,0.00,10.00,3179.31,0.00,32.59,0.00,0.00003076,0.00003282
25,lane_detection,10:29:36.351818,10:29:36.440830,0.089012,808.88,2982.71,0.00,0.670000,0.050000,18.00,1094.00,0.00,31.42,-1.36,9.00,3179.31,0.00,32.99,0.41,0.00159239,0.00174200
25,car_overlay_reconstruction,10:29:36.445422,10:29:36.449181,0.003758,532.17,2982.71,0.00,0.020000,0.000000,18.00,1094.00,0.00,30.74,0.00,9.00,3179.31,0.00,33.19,0.00,0.00006674,0.00007120
25,object_detection_yolo,10:29:36.450541,10:29:36.492457,0.041916,811.14,2982.71,0.00,0.310000,0.030000,18.00,1094.00,0.00,46.38,31.48,9.00,3179.31,0.00,33.80,-1.46,0.00093364,0.00100425
25,vehicle_analysis_postprocessing,10:29:36.500091,10:29:36.501208,0.001117,895.26,2982.71,0.00,0.010000,0.000000,18.00,1094.00,0.00,62.13,0.00,10.00,3179.31,0.00,33.07,0.00,0.00002954,0.00003159
25,mqtt_communication,10:29:36.502516,10:29:36.503826,0.001311,763.02,2982.71,0.00,0.010000,0.000000,18.00,1094.00,0.00,62.13,0.00,10.00,3179.31,0.00,33.07,0.00,0.00003466,0.00003675
26,lane_detection,10:29:36.539438,10:29:36.634720,0.095282,797.64,2985.71,0.00,0.730000,0.030000,18.00,1094.00,0.00,31.08,-0.68,10.00,3179.31,0.00,33.09,-1.34,0.00169822,0.00185648
26,car_overlay_reconstruction,10:29:36.640236,10:29:36.643992,0.003756,798.71,2985.71,0.00,0.030000,0.000000,18.00,1094.00,0.00,30.74,0.00,10.00,3179.31,0.00,32.42,0.00,0.00006589,0.00007214
26,object_detection_yolo,10:29:36.645367,10:29:36.680348,0.034981,829.02,2985.71,0.00,0.270000,0.020000,18.00,1094.00,0.00,47.43,33.39,10.00,3179.31,0.00,33.32,1.81,0.00078470,0.00084475
26,vehicle_analysis_postprocessing,10:29:36.684826,10:29:36.685913,0.001086,920.41,2985.71,0.00,0.010000,0.000000,18.00,1094.00,0.00,64.13,0.00,10.00,3179.31,0.00,34.23,0.00,0.00002968,0.00003173
26,mqtt_communication,10:29:36.687235,10:29:36.688520,0.001285,778.16,2985.71,0.00,0.010000,0.000000,18.00,1094.00,0.00,64.13,0.00,10.00,3179.31,0.00,34.23,0.00,0.00003511,0.00003720
27,lane_detection,10:29:36.718818,10:29:36.811553,0.092736,797.97,2988.59,0.00,0.690000,0.050000,18.00,1094.00,0.00,31.51,-1.55,10.00,3179.31,0.00,32.41,-1.37,0.00164661,0.00180072
27,car_overlay_reconstruction,10:29:36.818593,10:29:36.825461,0.006869,727.95,2988.59,0.00,0.050000,0.000000,18.00,1094.00,0.00,30.74,0.00,10.00,3179.31,0.00,34.34,0.00,0.00012415,0.00013471
27,object_detection_yolo,10:29:36.826946,10:29:36.861722,0.034776,805.15,2988.59,0.00,0.260000,0.020000,18.00,1094.00,0.00,48.00,34.53,9.00,3179.31,0.00,34.14,-0.40,0.00079346,0.00085169
27,vehicle_analysis_postprocessing,10:29:36.865981,10:29:36.866988,0.001007,993.20,2988.59,0.00,0.010000,0.000000,18.00,1094.00,0.00,65.27,0.00,8.00,3179.31,0.00,33.94,0.00,0.00002775,0.00002977
27,mqtt_communication,10:29:36.868416,10:29:36.869782,0.001366,1463.73,2988.59,0.00,0.010000,0.010000,18.00,1094.00,0.00,65.27,0.00,8.00,3179.31,0.00,33.94,0.00,0.00003765,0.00004154
28,lane_detection,10:29:36.900174,10:29:36.987755,0.087580,799.27,2991.46,0.00,0.650000,0.050000,18.00,1094.00,0.00,31.56,-1.65,8.00,3179.31,0.00,32.51,-2.89,0.00155863,0.00170439
28,car_overlay_reconstruction,10:29:36.992247,10:29:37.000096,0.007849,764.45,2991.46,0.00,0.050000,0.010000,18.00,1094.00,0.00,30.74,0.00,8.00,3179.31,0.00,31.06,0.00,0.00013474,0.00014731
28,object_detection_yolo,10:29:37.004793,10:29:37.039714,0.034920,801.83,2991.46,0.00,0.260000,0.020000,15.00,1094.00,0.00,48.25,35.03,7.00,3177.69,-1.62,32.11,2.10,0.00077956,0.00083784
28,vehicle_analysis_postprocessing,10:29:37.044266,10:29:37.045359,0.001093,914.99,2991.46,0.00,0.000000,0.010000,12.00,1094.00,0.00,65.77,0.00,7.00,3177.69,0.00,33.16,0.00,0.00003004,0.00003208
28,mqtt_communication,10:29:37.046651,10:29:37.047973,0.001322,756.28,2991.46,0.00,0.010000,0.000000,12.00,1094.00,0.00,65.77,0.00,7.00,3177.69,0.00,33.16,0.00,0.00003634,0.00003844
29,lane_detection,10:29:37.078415,10:29:37.167415,0.089000,797.75,2994.46,0.00,0.670000,0.040000,12.00,1094.00,0.00,31.56,-1.65,7.00,3189.19,5.50,32.40,-1.35,0.00158127,0.00172918
29,car_overlay_reconstruction,10:29:37.172032,10:29:37.175330,0.003298,909.70,2994.46,0.00,0.030000,0.000000,12.00,1094.00,0.00,30.74,0.00,9.00,3189.19,0.00,31.73,0.00,0.00005722,0.00006336
29,object_detection_yolo,10:29:37.178163,10:29:37.211890,0.033727,800.55,2994.46,0.00,0.250000,0.020000,13.50,1094.00,0.00,48.45,35.42,9.00,3183.19,-6.00,32.44,1.44,0.00075783,0.00081405
29,vehicle_analysis_postprocessing,10:29:37.216266,10:29:37.219176,0.002910,687.31,2994.46,0.00,0.010000,0.010000,15.00,1094.00,0.00,55.00,0.00,9.00,3183.19,0.00,33.16,0.00,0.00007126,0.00007553
29,mqtt_communication,10:29:37.220341,10:29:37.225824,0.005483,911.88,2994.46,0.00,0.040000,0.010000,15.00,1094.00,0.00,55.00,0.00,9.00,3183.19,0.00,32.30,0.00,0.00013297,0.00014319
30,lane_detection,10:29:37.248334,10:29:37.334211,0.085876,791.84,2997.46,0.00,0.640000,0.040000,15.00,1094.00,0.00,31.69,-1.93,9.00,3183.19,0.00,32.93,-0.48,0.00154153,0.00168337
30,car_overlay_reconstruction,10:29:37.341091,10:29:37.348842,0.007751,774.09,2997.46,0.00,0.050000,0.010000,15.00,1094.00,0.00,30.73,0.00,8.00,3183.19,0.00,32.21,0.00,0.00013550,0.00014806
30,object_detection_yolo,10:29:37.350085,10:29:37.384541,0.034456,812.63,2997.46,0.00,0.260000,0.020000,15.00,1094.00,0.00,47.96,34.47,8.00,3183.19,0.00,33.07,1.73,0.00077556,0.00083374
30,vehicle_analysis_postprocessing,10:29:37.389176,10:29:37.390312,0.001136,880.05,2997.46,0.00,0.010000,0.000000,15.00,1094.00,0.00,65.19,0.00,8.00,3183.19,0.00,33.94,0.00,0.00003129,0.00003334
30,mqtt_communication,10:29:37.391694,10:29:37.393032,0.001338,747.65,2997.46,0.00,0.010000,0.000000,15.00,1094.00,0.00,55.05,-20.28,8.00,3183.19,0.00,33.94,0.00,0.00003306,0.00003517
31,lane_detection,10:29:37.427345,10:29:37.517857,0.090512,795.48,3000.46,0.00,0.680000,0.040000,15.00,1094.00,0.00,31.27,-1.26,8.50,3189.19,0.00,32.89,-0.58,0.00161302,0.00176312
31,car_overlay_reconstruction,10:29:37.522526,10:29:37.530154,0.007628,786.60,3000.46,0.00,0.050000,0.010000,15.00,1094.00,0.00,30.64,0.00,9.00,3189.19,0.00,33.76,0.00,0.00013645,0.00014898
31,object_detection_yolo,10:29:37.531371,10:29:37.565458,0.034087,821.43,3000.46,0.00,0.260000,0.020000,13.00,1094.00,0.00,48.39,35.50,9.00,3189.19,0.00,33.08,-1.36,0.00077137,0.00082947
31,vehicle_analysis_postprocessing,10:29:37.569873,10:29:37.570929,0.001056,947.22,3000.46,0.00,0.010000,0.000000,11.00,1094.00,0.00,66.14,0.00,9.00,3189.19,0.00,32.39,0.00,0.00002890,0.00003093
31,mqtt_communication,10:29:37.572055,10:29:37.573214,0.001159,862.67,3000.46,0.00,0.010000,0.000000,11.00,1094.00,0.00,66.14,0.00,9.00,3189.19,0.00,32.39,0.00,0.00003173,0.00003379
32,lane_detection,10:29:37.603403,10:29:37.700133,0.096730,796.03,3003.46,0.00,0.730000,0.040000,14.50,1094.00,0.00,31.66,-1.65,8.00,3183.19,0.00,33.04,-0.27,0.00173838,0.00189891
32,car_overlay_reconstruction,10:29:37.704657,10:29:37.713082,0.008425,830.88,3003.46,0.00,0.060000,0.010000,18.00,1094.00,0.00,30.83,0.00,7.00,3183.19,0.00,32.32,0.00,0.00014780,0.00016230
32,object_detection_yolo,10:29:37.714266,10:29:37.752062,0.037795,793.75,3003.46,0.00,0.280000,0.020000,18.00,1094.00,0.00,47.67,33.86,7.00,3183.19,0.00,32.94,1.23,0.00084623,0.00090880
32,vehicle_analysis_postprocessing,10:29:37.756516,10:29:37.759687,0.003171,946.01,3003.46,0.00,0.020000,0.010000,18.00,1094.00,0.00,53.77,0.00,7.00,3183.19,0.00,33.55,0.00,0.00007692,0.00008303
32,mqtt_communication,10:29:37.760832,10:29:37.761913,0.001080,0.00,3003.46,0.00,0.000000,0.000000,18.00,1094.00,0.00,53.77,0.00,7.00,3183.19,0.00,33.55,0.00,0.00002620,0.00002647
33,lane_detection,10:29:37.791790,10:29:37.875625,0.083835,799.19,3006.34,0.00,0.620000,0.050000,18.00,1094.00,0.00,31.52,-1.54,8.00,3183.19,0.00,32.70,-1.34,0.00149542,0.00163504
33,car_overlay_reconstruction,10:29:37.881888,10:29:37.885558,0.003670,1090.00,3006.34,0.00,0.030000,0.010000,18.00,1094.00,0.00,30.75,0.00,9.00,3183.19,0.00,32.03,0.00,0.00006399,0.00007200
33,object_detection_yolo,10:29:37.887029,10:29:37.924591,0.037562,798.68,3006.34,0.00,0.280000,0.020000,18.00,1094.00,0.00,48.45,35.41,9.00,3183.19,0.00,33.13,1.04,0.00085119,0.00091371
33,vehicle_analysis_postprocessing,10:29:37.928916,10:29:37.933165,0.004249,706.07,3006.34,0.00,0.020000,0.010000,18.00,1094.00,0.00,66.16,0.00,9.00,3183.19,0.00,32.98,0.00,0.00011700,0.00012337
33,mqtt_communication,10:29:37.934715,10:29:37.941748,0.007034,853.05,3006.34,0.00,0.050000,0.010000,18.00,1094.00,0.00,41.92,0.00,9.00,3183.19,0.00,32.98,0.00,0.00014632,0.00015871
34,lane_detection,10:29:37.971940,10:29:38.061997,0.090057,788.39,3009.34,0.00,0.670000,0.040000,18.00,1094.00,0.00,31.12,-0.77,7.50,3183.19,0.00,32.03,-2.12,0.00157977,0.00172805
34,car_overlay_reconstruction,10:29:38.066473,10:29:38.070267,0.003793,527.22,3009.34,0.00,0.020000,0.000000,18.00,1094.00,0.00,30.74,0.00,6.00,3183.19,0.00,31.06,0.19,0.00006512,0.00006960
34,object_detection_yolo,10:29:38.073405,10:29:38.108638,0.035233,596.03,3009.34,0.00,0.190000,0.020000,18.00,1094.00,0.00,47.96,34.45,6.00,3183.19,0.00,32.11,1.91,0.00078370,0.00082967
34,vehicle_analysis_postprocessing,10:29:38.115427,10:29:38.116420,0.000992,1007.76,3009.34,0.00,0.010000,0.000000,18.00,1094.00,0.00,55.97,-18.45,6.00,3183.19,0.00,33.07,0.00,0.00002454,0.00002656
34,mqtt_communication,10:29:38.121104,10:29:38.122273,0.001169,0.00,3009.34,0.00,0.000000,0.000000,18.00,1094.00,0.00,46.75,0.00,6.00,3183.19,0.00,33.07,0.00,0.00002592,0.00002620
35,lane_detection,10:29:38.152184,10:29:38.235756,0.083572,610.25,3012.34,0.00,0.480000,0.030000,18.00,1094.00,0.00,31.37,-1.06,5.50,3183.19,0.00,31.87,-1.45,0.00146801,0.00157916
35,car_overlay_reconstruction,10:29:38.240392,10:29:38.247055,0.006663,600.32,3012.34,0.00,0.030000,0.010000,18.00,1094.00,0.00,30.83,0.00,5.00,3183.19,0.00,31.14,0.00,0.00011471,0.00012346
35,object_detection_yolo,10:29:38.248418,10:29:38.286501,0.038083,603.94,3013.34,1.00,0.220000,0.010000,18.00,1094.00,0.00,43.64,25.61,5.00,3183.19,0.00,32.93,3.57,0.00081003,0.00086026
35,vehicle_analysis_postprocessing,10:29:38.290944,10:29:38.296271,0.005327,750.83,3013.46,0.12,0.030000,0.010000,18.00,1094.00,0.00,56.45,0.00,5.00,3183.19,0.00,33.66,0.00,0.00013334,0.00014176
35,mqtt_communication,10:29:38.297642,10:29:38.305621,0.007979,626.63,3013.46,0.00,0.040000,0.010000,18.00,1094.00,0.00,40.10,0.00,5.00,3183.19,0.00,33.66,0.00,0.00016348,0.00017433
36,lane_detection,10:29:38.336433,10:29:38.405540,0.069107,607.76,3016.34,0.00,0.400000,0.020000,18.00,1094.00,0.00,31.08,-0.49,6.50,3183.19,0.00,32.99,-3.66,0.00122985,0.00132148
36,car_overlay_reconstruction,10:29:38.409907,10:29:38.412893,0.002987,334.82,3016.34,0.00,0.010000,0.000000,18.00,1094.00,0.00,30.83,0.00,8.00,3183.19,0.00,31.16,0.00,0.00005143,0.00005394
36,object_detection_yolo,10:29:38.418530,10:29:38.454494,0.035964,611.71,3016.34,0.00,0.210000,0.010000,18.00,1094.00,0.00,45.95,30.23,8.00,3183.19,0.00,32.11,1.91,0.00077984,0.00082778
36,vehicle_analysis_postprocessing,10:29:38.458862,10:29:38.465141,0.006278,637.12,3016.34,0.00,0.030000,0.010000,18.00,1094.00,0.00,47.89,0.00,8.00,3183.19,0.00,33.07,0.00,0.00014119,0.00014984
36,mqtt_communication,10:29:38.466342,10:29:38.467589,0.001247,801.82,3016.34,0.00,0.010000,0.000000,18.00,1094.00,0.00,47.89,0.00,8.00,3183.19,0.00,33.07,0.00,0.00002805,0.00003013
37,lane_detection,10:29:38.497294,10:29:38.565153,0.067859,604.19,3019.34,0.00,0.390000,0.020000,18.00,1094.00,0.00,31.37,-1.06,8.00,3183.19,0.00,32.17,-2.03,0.00119771,0.00128728
37,car_overlay_reconstruction,10:29:38.569464,10:29:38.572640,0.003176,629.68,3019.34,0.00,0.020000,0.000000,18.00,1094.00,0.00,30.83,0.00,8.00,3183.19,0.00,31.16,0.00,0.00005469,0.00005903
37,object_detection_yolo,10:29:38.573838,10:29:38.614093,0.040256,571.35,3019.34,0.00,0.220000,0.010000,18.00,1094.00,0.00,46.57,31.46,8.00,3183.19,0.00,31.29,0.46,0.00087063,0.00092141
37,vehicle_analysis_postprocessing,10:29:38.620887,10:29:38.625067,0.004180,717.71,3019.34,0.00,0.020000,0.010000,18.00,1094.00,0.00,47.42,0.00,8.00,3183.19,0.00,31.52,0.00,0.00009166,0.00009802
37,mqtt_communication,10:29:38.626231,10:29:38.627429,0.001198,834.52,3019.34,0.00,0.010000,0.000000,18.00,1094.00,0.00,47.42,0.00,8.00,3183.19,0.00,31.52,0.00,0.00002628,0.00002835
38,lane_detection,10:29:38.649223,10:29:38.718393,0.069170,592.74,3022.34,0.00,0.390000,0.020000,18.00,1094.00,0.00,31.76,-1.83,6.50,3183.19,0.00,31.93,-1.16,0.00122376,0.00131366
38,car_overlay_reconstruction,10:29:38.722707,10:29:38.727684,0.004977,803.66,3022.34,0.00,0.030000,0.010000,18.00,1094.00,0.00,30.83,0.00,5.00,3183.19,0.00,31.35,0.00,0.00008598,0.00009431
38,object_detection_yolo,10:29:38.728898,10:29:38.764051,0.035153,568.94,3022.34,0.00,0.200000,0.000000,18.00,1094.00,0.00,44.56,27.45,5.00,3183.19,0.00,32.41,2.11,0.00075155,0.00079575
38,vehicle_analysis_postprocessing,10:29:38.769835,10:29:38.771358,0.001523,0.00,3022.34,0.00,0.000000,0.000000,18.00,1094.00,0.00,58.28,0.00,5.00,3183.19,0.00,33.46,0.00,0.00003881,0.00003918
38,mqtt_communication,10:29:38.772536,10:29:38.773658,0.001122,891.46,3022.34,0.00,0.000000,0.010000,18.00,1094.00,0.00,58.28,0.00,5.00,3183.19,0.00,33.46,0.00,0.00002859,0.00003064
39,lane_detection,10:29:38.807853,10:29:38.893975,0.086123,603.79,3025.34,0.00,0.500000,0.020000,18.00,1094.00,0.00,31.37,-1.06,6.00,3183.19,0.00,32.46,-2.79,0.00152684,0.00164049
39,car_overlay_reconstruction,10:29:38.898335,10:29:38.904902,0.006568,609.04,3025.34,0.00,0.030000,0.010000,18.00,1094.00,0.00,30.79,-0.10,7.00,3183.19,0.00,32.32,0.00,0.00011513,0.00012386
39,object_detection_yolo,10:29:38.907645,10:29:38.942924,0.035279,595.25,3025.34,0.00,0.200000,0.010000,18.00,1094.00,0.00,45.32,29.17,7.00,3183.19,0.00,32.79,0.94,0.00076551,0.00081153
39,vehicle_analysis_postprocessing,10:29:38.949713,10:29:38.951102,0.001388,720.30,3025.34,0.00,0.010000,0.000000,18.00,1094.00,0.00,59.91,0.00,7.00,3183.19,0.00,33.27,0.00,0.00003593,0.00003805
39,mqtt_communication,10:29:38.952291,10:29:38.953439,0.001148,871.09,3025.34,0.00,0.010000,0.000000,18.00,1094.00,0.00,59.91,0.00,7.00,3183.19,0.00,33.27,0.00,0.00002971,0.00003177
40,lane_detection,10:29:38.988413,10:29:39.065532,0.077119,596.48,3028.34,0.00,0.440000,0.020000,18.00,1094.00,0.00,31.27,-0.87,6.00,3182.50,-0.69,32.27,-2.40,0.00136102,0.00146181
40,car_overlay_reconstruction,10:29:39.070018,10:29:39.073313,0.003294,607.12,3028.34,0.00,0.020000,0.000000,18.00,1094.00,0.00,30.83,0.00,5.00,3182.50,0.00,31.06,0.00,0.00005664,0.00006101
40,object_detection_yolo,10:29:39.074517,10:29:39.109867,0.035351,594.05,3028.34,0.00,0.200000,0.010000,18.00,1094.00,0.00,46.43,31.20,5.00,3182.50,0.00,31.54,0.95,0.00076562,0.00081167
40,vehicle_analysis_postprocessing,10:29:39.114245,10:29:39.115651,0.001406,1422.76,3028.34,0.00,0.010000,0.010000,18.00,1094.00,0.00,62.03,0.00,5.00,3182.50,0.00,32.01,0.00,0.00003672,0.00004062
40,mqtt_communication,10:29:39.116903,10:29:39.118342,0.001439,0.00,3028.34,0.00,0.000000,0.000000,18.00,1094.00,0.00,62.03,0.00,5.00,3182.50,0.00,32.01,0.00,0.00003758,0.00003793
41,lane_detection,10:29:39.153603,10:29:39.229805,0.076202,603.66,3031.34,0.00,0.430000,0.030000,18.00,1094.00,0.00,31.27,-0.87,5.00,3182.50,0.00,32.26,-2.21,0.00134482,0.00144540
41,car_overlay_reconstruction,10:29:39.234244,10:29:39.237767,0.003523,567.76,3031.34,0.00,0.020000,0.000000,18.00,1094.00,0.00,30.83,0.00,5.00,3182.50,0.00,31.16,0.00,0.00006066,0.00006508
41,object_detection_yolo,10:29:39.239014,10:29:39.274407,0.035393,593.34,3031.34,0.00,0.200000,0.010000,18.00,1094.00,0.00,46.43,31.20,5.00,3182.50,0.00,32.50,2.68,0.00077600,0.00082207
41,vehicle_analysis_postprocessing,10:29:39.278818,10:29:39.280259,0.001441,0.00,3031.34,0.00,0.000000,0.000000,18.00,1094.00,0.00,62.03,0.00,5.00,3182.50,0.00,33.84,0.00,0.00003839,0.00003874
41,mqtt_communication,10:29:39.281474,10:29:39.286239,0.004765,629.65,3031.34,0.00,0.030000,0.000000,18.00,1094.00,0.00,52.41,-19.25,5.00,3182.50,0.00,32.69,0.00,0.00011262,0.00011913
42,lane_detection,10:29:39.322228,10:29:39.404149,0.081921,585.93,3034.34,0.00,0.450000,0.030000,18.00,1094.00,0.00,31.17,-0.68,5.50,3183.81,1.31,33.04,1.24,0.00146116,0.00156672
42,car_overlay_reconstruction,10:29:39.409170,10:29:39.412941,0.003772,530.29,3034.34,0.00,0.020000,0.000000,18.00,1094.00,0.00,30.83,0.00,6.00,3183.81,0.00,33.66,0.00,0.00006757,0.00007205
42,object_detection_yolo,10:29:39.414167,10:29:39.449548,0.035380,621.82,3034.34,0.00,0.210000,0.010000,18.00,1094.00,0.00,46.47,31.27,6.00,3183.81,0.00,33.08,-1.17,0.00078176,0.00082961
42,vehicle_analysis_postprocessing,10:29:39.453910,10:29:39.455345,0.001434,0.00,3034.34,0.00,0.000000,0.000000,18.00,1094.00,0.00,62.11,0.00,6.00,3183.81,0.00,32.49,0.00,0.00003769,0.00003804
42,mqtt_communication,10:29:39.456535,10:29:39.457727,0.001193,838.53,3034.34,0.00,0.010000,0.000000,18.00,1094.00,0.00,62.11,0.00,6.00,3183.81,0.00,32.49,0.00,0.00003134,0.00003341
43,lane_detection,10:29:39.487815,10:29:39.562150,0.074335,605.37,3037.34,0.00,0.430000,0.020000,18.00,1094.00,0.00,31.61,-1.53,8.00,3184.88,0.00,32.55,-2.79,0.00132480,0.00142317
43,car_overlay_reconstruction,10:29:39.566611,10:29:39.573218,0.006607,605.46,3037.34,0.00,0.030000,0.010000,18.00,1094.00,0.00,30.84,0.00,10.00,3184.88,0.00,31.16,0.00,0.00011378,0.00012252
43,object_detection_yolo,10:29:39.574539,10:29:39.610029,0.035490,563.54,3037.34,0.00,0.190000,0.010000,18.00,1094.00,0.00,46.24,30.80,10.00,3184.88,0.00,31.87,1.43,0.00077009,0.00081442
43,vehicle_analysis_postprocessing,10:29:39.614393,10:29:39.615807,0.001413,707.54,3037.34,0.00,0.010000,0.000000,18.00,1094.00,0.00,61.64,0.00,10.00,3184.88,0.00,32.59,0.00,0.00003700,0.00003912
43,mqtt_communication,10:29:39.617013,10:29:39.618232,0.001219,0.00,3037.34,0.00,0.000000,0.000000,18.00,1094.00,0.00,61.64,0.00,10.00,3184.88,0.00,32.59,0.00,0.00003190,0.00003220
44,lane_detection,10:29:39.648659,10:29:39.737659,0.088999,606.75,3040.21,0.00,0.510000,0.030000,18.00,1094.00,0.00,31.56,-1.45,6.50,3184.88,0.00,32.27,-1.26,0.00157804,0.00169606
44,car_overlay_reconstruction,10:29:39.741972,10:29:39.745277,0.003305,605.11,3040.21,0.00,0.020000,0.000000,18.00,1094.00,0.00,30.83,0.00,3.00,3184.88,0.00,31.55,-0.19,0.00005727,0.00006165
44,object_detection_yolo,10:29:39.751425,10:29:39.786849,0.035424,621.05,3040.21,0.00,0.200000,0.020000,18.00,1094.00,0.00,45.90,30.13,3.00,3184.88,0.00,32.46,2.01,0.00077103,0.00081890
44,vehicle_analysis_postprocessing,10:29:39.792977,10:29:39.794594,0.001616,618.72,3040.21,0.00,0.010000,0.000000,18.00,1094.00,0.00,60.97,0.00,3.00,3184.88,0.00,33.46,0.00,0.00004239,0.00004457
44,mqtt_communication,10:29:39.795805,10:29:39.796951,0.001146,872.72,3040.21,0.00,0.010000,0.000000,18.00,1094.00,0.00,60.97,0.00,3.00,3184.88,0.00,33.46,0.00,0.00003006,0.00003212
45,lane_detection,10:29:39.829599,10:29:39.913477,0.083879,619.94,3043.59,0.00,0.480000,0.040000,18.00,1094.00,0.00,31.37,-1.06,5.00,3184.88,0.00,32.80,-3.28,0.00149495,0.00160817
45,car_overlay_reconstruction,10:29:39.917965,10:29:39.921667,0.003702,810.34,3043.59,0.00,0.020000,0.010000,18.00,1094.00,0.00,30.83,0.00,7.00,3184.88,0.00,31.16,0.00,0.00006375,0.00007000
45,object_detection_yolo,10:29:39.923077,10:29:39.960324,0.037247,617.49,3043.59,0.00,0.210000,0.020000,18.00,1094.00,0.00,44.89,28.11,7.00,3184.88,0.00,32.06,1.81,0.00079618,0.00084629
45,vehicle_analysis_postprocessing,10:29:39.964830,10:29:39.973438,0.008608,697.04,3043.59,0.00,0.040000,0.020000,18.00,1094.00,0.00,48.20,0.00,7.00,3184.88,0.00,32.20,0.00,0.00019224,0.00020504
45,mqtt_communication,10:29:39.974621,10:29:39.975758,0.001137,879.49,3043.59,0.00,0.010000,0.000000,18.00,1094.00,0.00,48.20,0.00,7.00,3184.88,0.00,32.20,0.00,0.00002539,0.00002745
46,lane_detection,10:29:40.010363,10:29:40.078128,0.067765,605.03,3046.46,0.00,0.380000,0.030000,18.00,1094.00,0.00,31.13,-0.59,6.00,3184.88,0.00,32.22,-2.31,0.00119237,0.00128206
46,car_overlay_reconstruction,10:29:40.082549,10:29:40.085816,0.003267,612.22,3046.46,0.00,0.020000,0.000000,18.00,1094.00,0.00,30.83,0.00,5.00,3184.88,0.00,31.06,0.00,0.00005617,0.00006053
46,object_detection_yolo,10:29:40.093818,10:29:40.129183,0.035365,593.81,3046.46,0.00,0.200000,0.010000,18.00,1094.00,0.00,46.00,30.33,5.00,3184.88,0.00,31.77,1.42,0.00076400,0.00081010
46,vehicle_analysis_postprocessing,10:29:40.135302,10:29:40.136744,0.001442,693.39,3046.46,0.00,0.000000,0.010000,18.00,1094.00,0.00,61.16,0.00,5.00,3184.88,0.00,32.49,0.00,0.00003752,0.00003965
46,mqtt_communication,10:29:40.137998,10:29:40.139166,0.001168,856.16,3046.46,0.00,0.010000,0.000000,18.00,1094.00,0.00,61.16,0.00,5.00,3184.88,0.00,32.49,0.00,0.00003038,0.00003245
47,lane_detection,10:29:40.162652,10:29:40.237179,0.074527,603.81,3049.46,0.00,0.420000,0.030000,18.00,1094.00,0.00,31.95,-2.23,5.00,3184.88,0.00,31.97,-1.63,0.00132330,0.00142180
47,car_overlay_reconstruction,10:29:40.241582,10:29:40.244748,0.003166,631.77,3049.46,0.00,0.020000,0.000000,18.00,1094.00,0.00,30.83,0.00,5.00,3184.88,0.00,31.16,0.00,0.00005451,0.00005885
47,object_detection_yolo,10:29:40.245977,10:29:40.290209,0.044232,610.42,3049.46,0.00,0.250000,0.020000,18.00,1094.00,0.00,45.47,29.07,5.00,3184.88,0.00,31.44,0.56,0.00094492,0.00100389
47,vehicle_analysis_postprocessing,10:29:40.295844,10:29:40.297303,0.001459,685.46,3049.46,0.00,0.010000,0.000000,18.00,1094.00,0.00,60.00,0.00,5.00,3184.88,0.00,31.72,0.00,0.00003717,0.00003931
47,mqtt_communication,10:29:40.298495,10:29:40.299670,0.001175,0.00,3049.46,0.00,0.000000,0.000000,18.00,1094.00,0.00,60.00,0.00,5.00,3184.88,0.00,31.72,0.00,0.00002994,0.00003023
